Artist;Track;Album;Album_type;Danceability;Energy;Loudness;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Duration_min;Title;Channel;Views;Likes;Comments;Licensed;official_video;Stream;EnergyLiveness;most_playedon;;;
Ozzy Osbourne;Patient Number 9 (feat. Jeff Beck);Patient Number 9;album;318;0.87;-4246;0.0652;0.000195;192;133;297;169906;7.3567;Ozzy Osbourne - Patient Number 9 (Official Music Video) ft. Jeff Beck;OzzyOsbourneVEVO;8099358.0;181901.0;11491.0;True;True;12485722.0;6.541353383458646;Spotify;;;
Ozzy Osbourne;One of Those Days (feat. Eric Clapton);Patient Number 9;album;412;835;-4342;0.0335;0.000434;457;106;313;81958;4.670116666666667;Ozzy Osbourne - One of Those Days (Official Music Video) ft. Eric Clapton;OzzyOsbourneVEVO;3104831.0;80923.0;4373.0;True;True;4653404.0;7.877358490566038;Spotify;;;
a-ha;Take on Me;Hunting High and Low;album;573;902;-7638;54;18;0.00125;0.0928;876;84412;3.7546666666666666;a-ha - Take On Me (Official Video) [Remastered in 4K];a-ha;1602170613.0;9457948.0;312688.0;True;True;1299777688.0;9.719827586206897;Youtube;;;
a-ha;The Sun Always Shines on T.V.;Hunting High and Low;album;494;839;-8.79;0.0647;0.0534;0.0706;253;219;126329;5.04;a-ha - The Sun Always Shines on T.V. (Official Video);a-ha;93736610.0;431095.0;20947.0;True;True;66614165.0;3.316205533596838;Youtube;;;
a-ha;Hunting High and Low;Hunting High and Low;album;513;676;-6148;0.0309;301;0.0;0.0864;311;116592;3.81155;a-ha - Hunting High and Low (Official Video);a-ha;59266514.0;365211.0;17043.0;True;True;64511762.0;7.824074074074074;Spotify;;;
a-ha;Take On Me - 2017 Acoustic;Take On Me (2017 Acoustic);single;437;188;-10868;0.0307;0.92;1.26e-05;0.0988;223;103883;3.0721;a-ha - Take On Me (2017 Acoustic / Lyric Video);ahaVEVO;1568926.0;36004.0;999.0;True;True;44538279.0;1.902834008097166;Spotify;;;
a-ha;Crying in the Rain;East of the Sun, West of the Moon;album;394;547;-9276;0.0383;436;0.000111;344;151;181.74;4.337116666666667;a-ha - Crying in the Rain (Official Video);a-ha;45632510.0;277292.0;9215.0;True;True;54925462.0;1.5901162790697676;Spotify;;;
a-ha;Stay on These Roads;Stay on These Roads;album;572;0.51;-9.99;0.0308;0.0329;103;163;188;103973;4.734216666666667;a-ha - Stay On These Roads (Official Video);a-ha;62938557.0;385466.0;22325.0;True;True;38423564.0;3.128834355828221;Youtube;;;
a-ha;You Are the One;Stay on These Roads;album;514;0.71;-11731;0.0316;17;7;0.29;861;161108;3.85955;a-ha - You Are the One (Official Video);a-ha;23733318.0;151584.0;8016.0;True;True;25875759.0;2.4482758620689657;Spotify;;;
a-ha;Take On Me - MTV Unplugged;MTV Unplugged - Summer Solstice;album;472;204;-13419;0.0408;966;4.12e-05;0.69;296;129504;4.2317833333333335;a-ha - Take On Me (Live From MTV Unplugged);ahaVEVO;88697505.0;1143798.0;40579.0;True;True;59712050.0;0.2956521739130435;Youtube;;;
a-ha;I've Been Losing You;Scoundrel Days (Deluxe Edition);album;646;929;-4.58;43;0.0517;0.0301;139;419;119027;4.42755;A-ha - I've been losing you;curedude77;9235010.0;41419.0;2626.0;False;False;18761173.0;6.683453237410071;Spotify;;;
a-ha;There's Never a Forever Thing;Stay on These Roads;album;602;303;-15077;0.0243;521;0.00582;139;255;99006;2.85955;a-ha - There's Never a Forever Thing (Official Video);a-ha;13130975.0;102737.0;4958.0;True;True;11329912.0;2.1798561151079134;Youtube;;;
M�tley Cr�e;Kickstart My Heart;Dr. Feelgood (Deluxe Version);album;465;977;-3839;175;0.00111;0.00298;201;233;89535;4.733783333333333;M�tley Cr�e - Kickstart My Heart (Official Music Video);MotleyCrueVEVO;50941785.0;364356.0;12024.0;True;True;456226661.0;4.860696517412935;Spotify;;;
M�tley Cr�e;Girls, Girls, Girls;Girls, Girls, Girls (Deluxe Version);album;599;931;-4653;0.0735;0.0302;6.69e-05;392;536;140123;4.507116666666667;M�tley Cr�e - Girls Girls Girls (Official Music Video);MotleyCrueVEVO;30998508.0;189430.0;6897.0;True;True;216378922.0;2375;Spotify;;;
M�tley Cr�e;Dr. Feelgood;Dr. Feelgood (Deluxe Version);album;535;967;-4082;0.0678;0.000885;0.0181;233;353;110975;4.8551166666666665;M�tley Cr�e - Dr. Feelgood (Official Music Video);M�tley Cr�e;24689852.0;183612.0;6810.0;True;True;179527536.0;4.150214592274677;Spotify;;;
M�tley Cr�e;Home Sweet Home;Theatre of Pain (2021 - Remaster);album;395;777;-5848;0.0334;97;5.52e-06;197;0.12;75575;3.9846666666666666;M�tley Cr�e - Home Sweet Home (Official Music Video);M�tley Cr�e;35062455.0;268415.0;10228.0;True;True;181109214.0;3.9441624365482233;Spotify;;;
M�tley Cr�e;Shout At The Devil;Shout At The Devil;album;0.5;946;-5428;72;0.0221;4.21e-05;68;0.45;94544;3.2497833333333332;Motley Crue - Shout At The Devil;Faze Linear;10162826.0;88101.0;3334.0;False;False;124633071.0;13.911764705882351;Spotify;;;
M�tley Cr�e;Wild Side;Girls, Girls, Girls (Deluxe Version);album;596;896;-4635;0.0383;0.00761;0.000595;372;457;115093;4.699333333333334;M�tley Cr�e - Wild Side (Official Music Video);MotleyCrueVEVO;32312662.0;145269.0;6429.0;True;True;92688735.0;2.4086021505376345;Spotify;;;
M�tley Cr�e;Live Wire;Too Fast For Love (Deluxe Version);album;411;904;-6652;63;9.37e-05;7.57e-06;565;679;112.24;3.243116666666667;M�tley Cr�e - Live Wire (Official Music Video);M�tley Cr�e;24343824.0;190883.0;7388.0;True;True;84047575.0;1.6;Spotify;;;
M�tley Cr�e;Looks That Kill;Shout At The Devil;album;485;949;-5.79;0.0404;0.00327;0.00631;115;742;135972;4.1306666666666665;M�tley Cr�e - Looks That Kill (Official Music Video);M�tley Cr�e;12197706.0;110013.0;4760.0;True;True;72154765.0;8.252173913043478;Spotify;;;
M�tley Cr�e;Same Ol' Situation (S.O.S.);Dr. Feelgood (Deluxe Version);album;498;984;-3296;128;0.0363;2.96e-05;0.11;258;139.71;4234;M�tley Cr�e - Same Old Situation;MotleyCrueVEVO;19901510.0;99654.0;4073.0;True;True;58208312.0;8.945454545454545;Spotify;;;
M�tley Cr�e;Smokin' In The Boys Room;Theatre Of Pain (Deluxe Version);album;391;938;-4.86;0.0792;0.00177;1.06e-06;247;654;134708;3.473333333333333;M�tley Cr�e - Smokin In The Boys Room;MotleyCrueVEVO;9751309.0;91769.0;3061.0;True;True;45060283.0;3.797570850202429;Spotify;;;
Alice In Chains;Would? (2022 Remaster);Dirt (2022 Remaster);album;305;833;-7981;0.0398;0.000327;2.36e-05;91;586;100675;3.4462166666666665;Alice In Chains - Would? (Official HD Video);AliceInChainsVEVO;128525680.0;698037.0;36499.0;True;True;235889888.0;9.153846153846153;Spotify;;;
Alice In Chains;Man in the Box;Facelift;album;355;791;-7565;0.0453;0.00045;0.0;0.0969;758;106392;4.753333333333333;Alice In Chains - Man in the Box (Official Video);AliceInChainsVEVO;140785484.0;824909.0;34260.0;True;True;281425872.0;8.163054695562435;Spotify;;;
Alice In Chains;Nutshell;Jar Of Flies;album;384;561;-10059;0.0296;373;253;0.0775;159;136136;4.32;Alice in Chains - Nutshell (Music Video);ChannelCoverTV;3762458.0;42620.0;2302.0;False;False;153621659.0;7.238709677419355;Spotify;;;
Alice In Chains;Rooster (2022 Remaster);Dirt (2022 Remaster);album;271;551;-8.46;0.0272;0.0307;0.000581;118;0.2;143899;6.238883333333333;Alice In Chains - Rooster (Official HD Video);AliceInChainsVEVO;94664906.0;606501.0;29922.0;True;True;164654924.0;4.669491525423729;Spotify;;;
Alice In Chains;Them Bones (2022 Remaster);Dirt (2022 Remaster);album;159;946;-5756;0.0629;0.0235;8.06e-06;387;309;165014;2.4911166666666666;Alice in Chains - Them Bones (2022 Remaster);sixdust;6597.0;223.0;38.0;False;False;105831963.0;2.444444444444444;Spotify;;;
Alice In Chains;Down In A Hole (2022 Remaster);Dirt (2022 Remaster);album;357;795;-5909;0.0337;0.0134;0.00013;111;416;97171;5.6371166666666666;Down In A Hole (2022 Remaster);Alice in Chains - Topic;12622307.0;161628.0;702.0;True;True;111338006.0;7.162162162162162;Spotify;;;
Alice In Chains;No Excuses;Jar Of Flies;album;527;838;-6013;0.0323;0.0206;0.00062;0.07;721;117454;4.25955;Alice In Chains - No Excuses (Official Video);AliceInChainsVEVO;23818934.0;123546.0;5620.0;True;True;79473458.0;11.97142857142857;Spotify;;;
Alice In Chains;We Die Young;Facelift;album;486;938;-6652;0.0704;1.79e-05;0.000103;361;525;125816;2.542666666666667;Alice In Chains - We Die Young (Official HD Video);AliceInChainsVEVO;14305016.0;103605.0;6018.0;True;True;34543000.0;2.598337950138504;Spotify;;;
Alice In Chains;I Stay Away;Jar Of Flies;album;174;781;-7066;0.0406;0.0452;0.00346;0.0822;276;81.37;4.24;Alice In Chains - I Stay Away (Official Video);AliceInChainsVEVO;24393566.0;146122.0;7950.0;True;True;46003451.0;9.501216545012166;Spotify;;;
Alice In Chains;Heaven Beside You;Alice In Chains;album;551;724;-7.09;32;0.00451;0.000167;116;559;111243;5.464883333333334;Alice In Chains - Heaven Beside You (Official Video);AliceInChainsVEVO;15011020.0;101886.0;4293.0;True;True;52442898.0;6.241379310344827;Spotify;;;
Ella Fitzgerald;Sleigh Ride;Ella Wishes You A Swinging Christmas (Expanded Edition);album;508;287;-12472;0.0523;764;0.0;153;644;154759;2.933116666666667;Ella Fitzgerald - Sleigh Ride (Official Video);EllaFitzgeraldVEVO;554757.0;4589.0;88.0;True;True;130299557.0;1.8758169934640523;Spotify;;;
Ella Fitzgerald;Frosty The Snowman;Ella Wishes You A Swinging Christmas (Expanded Edition);album;579;502;-7.57;0.0513;733;0.0;281;836;76816;2.19555;Ella Fitzgerald - Frosty The Snowman (Official Video);EllaFitzgeraldVEVO;1284434.0;14122.0;0.0;True;True;116202335.0;1.786476868327402;Spotify;;;
Ella Fitzgerald;Cheek To Cheek;The Complete Ella And Louis On Verve;album;663;264;-14571;0.0914;706;0.0;0.1;657;122482;5.908883333333334;Ella Fitzgerald, Louis Armstrong - Cheek To Cheek (Official Video);EllaFitzgeraldVEVO;1666028.0;22988.0;246.0;True;True;119915913.0;2.64;Spotify;;;
Ella Fitzgerald;Dream A Little Dream Of Me;Ella: The Legendary Decca Recordings;album;491;154;-13706;0.0839;916;0.0;163;0.36;95261;3.128216666666667;Dream a Little Dream of Me (Live) - Ella Fitzgerald [Japan 1964];moonlightmusic;59545.0;1598.0;22.0;False;False;247837187.0;0.9447852760736196;Spotify;;;
Ella Fitzgerald;What Are You Doing New Year's Eve?;Ella Wishes You A Swinging Christmas (Expanded Edition);album;345;253;-10555;0.0404;983;2.91e-06;137;249;138079;3.5351166666666667;Ella Fitzgerald - What Are You Doing New Year's Eve;purple0accident;236815.0;1369.0;58.0;False;False;22005346.0;1.8467153284671531;Spotify;;;
Ella Fitzgerald;Summertime;Porgy And Bess;album;172;0.0696;-21295;0.0339;916;0.00199;137;103;167974;4.968883333333333;Ella Fitzgerald - Summertime (1968);bessjazz;15635100.0;139403.0;3682.0;False;False;98732181.0;0.5080291970802919;Spotify;;;
Ella Fitzgerald;We Three Kings - Remastered 2006;Ella Fitzgerald's Christmas (Deluxe Edition);album;0.32;283;-14078;0.0365;922;0.000305;145;431;79716;2.1222166666666666;We Three Kings (Remastered 2006);Ella Fitzgerald - Topic;29012.0;315.0;3.0;True;True;8456463.0;1.9517241379310344;Spotify;;;
Ella Fitzgerald;I've Got My Love To Keep Me Warm;Ella And Louis Again;album;523;427;-11556;0.0766;774;0.0;448;784;110577;3.1506666666666665;Ella Fitzgerald, Louis Armstrong - I've Got My Love To Keep Me Warm (Official Video);LouisArmstrongVEVO;68125.0;1190.0;35.0;True;True;18144945.0;0.953125;Spotify;;;
Ella Fitzgerald;Have Yourself A Merry Little Christmas;Ella Wishes You A Swinging Christmas (Expanded Edition);album;611;247;-9038;0.0419;961;2.74e-06;218;484;112239;2.9306666666666668;Ella Fitzgerald - Have Yourself A Merry Little Christmas;purple0accident;602673.0;3383.0;107.0;False;False;37961966.0;1.1330275229357798;Spotify;;;
Ella Fitzgerald;They Can't Take That Away From Me;The Complete Ella And Louis On Verve;album;563;136;-17402;0.0683;0.87;0.0;106;368;104928;4.666666666666667;"~ ELLA FITZGERALD AND LOUIS ARMSTRONG ~ ""They Can`t Take That Away From Me""";Scout4Me1;1138380.0;9625.0;179.0;False;False;56662229.0;1.2830188679245285;Spotify;;;
Sade;Like a Tattoo;Love Deluxe;album;557;0.16;-16302;0.0315;922;0.000756;0.0996;133;136.01;3.6333333333333333;Sade- Like a Tattoo (Official-Unofficial) music video;awesomenessk;35577.0;442.0;54.0;False;False;39276090.0;1.6064257028112452;Spotify;;;
Sade;Smooth Operator - Single Version;The Best of Sade;compilation;734;0.58;-6619;0.0321;238;0.0006;0.0298;962;119336;4.31155;Sade - Smooth Operator - Official - 1984;SadeVEVO;114211008.0;786441.0;26306.0;True;True;218772526.0;19.463087248322147;Spotify;;;
Sade;By Your Side;Lovers Rock;album;653;429;-10473;0.0297;0.0849;0.00371;0.0693;627;146073;4.582216666666667;Sade - By Your Side - Official - 2000;SadeVEVO;103564063.0;607057.0;26856.0;True;True;171556706.0;6.190476190476191;Spotify;;;
Sade;No Ordinary Love;Love Deluxe;album;629;364;-12259;38;467;0.0204;0.0941;701;166266;7.341116666666666;Sade - No Ordinary Love - Official - 1992;SadeVEVO;142751443.0;882395.0;27852.0;True;True;137801079.0;3.868225292242295;Youtube;;;
Sade;Kiss of Life;The Best of Sade;compilation;723;0.47;-11302;28;633;0.0373;0.0968;783;97107;4.188883333333333;Sade - Kiss Of Life - Official - 1993;SadeVEVO;39530610.0;285876.0;9690.0;True;True;68194557.0;4.855371900826446;Spotify;;;
Sade;Your Love Is King;Diamond Life;album;742;0.42;-6797;31;562;4.12e-05;0.0402;594;134624;3.6571166666666666;Sade - Your Love Is King - Official - 1984;SadeVEVO;31467809.0;195918.0;6869.0;True;True;133280367.0;10.44776119402985;Spotify;;;
Sade;The Sweetest Taboo;Promise;album;752;823;-9455;0.0447;128;0.0098;303;962;91563;4.622883333333333;Sade - The Sweetest Taboo - Official - 1985;SadeVEVO;93906429.0;578213.0;19832.0;True;True;92447408.0;2.716171617161716;Youtube;;;
Sade;Paradise;The Best of Sade;compilation;738;792;-7873;0.0378;309;0.39;0.0679;968;99817;3.62445;Sade - Paradise - Official - 1988;SadeVEVO;27710627.0;143842.0;4873.0;True;True;43384851.0;11.66421207658321;Spotify;;;
Sade;Hang on to Your Love;The Best of Sade;compilation;846;703;-5.76;0.0301;147;1.21e-05;71;964;107767;4.507783333333333;Sade - Hang On To Your Love - Official - 1984;SadeVEVO;20338824.0;111456.0;2706.0;True;True;51494808.0;9.901408450704226;Spotify;;;
Sade;Cherish the Day;Love Deluxe;album;0.68;389;-13239;0.0545;0.0121;0.0834;105;0.68;80145;5.53555;Sade - Cherish The Day - Official - 1993;SadeVEVO;41774979.0;257711.0;11122.0;True;True;24482095.0;3.704761904761905;Youtube;;;
Wyclef Jean;Ready or Not;The Score (Expanded Edition);album;607;422;-13364;499;209;0.0;0.0839;563;130.47;3.7831166666666665;Fugees - Ready or Not (Official Video);TheFugeesVEVO;212066884.0;1317003.0;30299.0;True;True;270271722.0;5.029797377830751;Spotify;;;
Wyclef Jean;Fu-Gee-La;The Score (Expanded Edition);album;681;505;-11709;138;137;0.0;234;399;89953;4.33445;Fugees - Fu-Gee-La (Official HD Video);TheFugeesVEVO;70572748.0;473024.0;8645.0;True;True;126371223.0;2.158119658119658;Spotify;;;
Wyclef Jean;No Woman, No Cry;The Score (Expanded Edition);album;846;326;-13909;152;0.0134;3.97e-05;0.28;367;88988;4.55155;Wyclef Jean - No Woman No Cry;ProGosuImba1337;123640.0;1144.0;21.0;False;False;63954918.0;1.1642857142857141;Spotify;;;
Wyclef Jean;Zealots;The Score (Expanded Edition);album;0.53;0.45;-14975;489;196;2.62e-06;147;339;77887;4.34245;Fugees - Zealots (Official Audio);TheFugeesVEVO;440111.0;5840.0;166.0;True;True;30918066.0;3.0612244897959187;Spotify;;;
Wyclef Jean;Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia);CARNIVAL VOL. II...Memoirs of an Immigrant;album;0.73;746;-3.53;0.0517;0.0672;0.0;353;549;92523;3.990666666666667;Wyclef Jean - Sweetest Girl (Dollar Bill) (Official Video) ft. Akon, Lil Wayne, Niia;WyclefVEVO;112497820.0;584461.0;24812.0;True;True;87750295.0;2.113314447592068;Youtube;;;
Wyclef Jean;We Trying to Stay Alive (feat. John Fort� & Pras);Wyclef Jean presents The Carnival featuring Refugee Allstars (feat. Refugee All Stars);album;0.87;614;-8694;251;0.00564;5.95e-05;123;644;98931;3.1922166666666665;Wyclef Jean - We Trying To Stay Alive (Official Video) ft. John Fort�, Pras;WyclefVEVO;5116544.0;45600.0;1706.0;True;True;23259290.0;4.991869918699187;Spotify;;;
Wyclef Jean;Guantanamera (feat. Ms. Lauryn Hill, Celia Cruz & Jeni Fujita);Wyclef Jean presents The Carnival featuring Refugee Allstars (feat. Refugee All Stars);album;833;431;-8991;178;0.00195;0.000278;124;385;87.97;4.508216666666667;Wyclef Jean - Guantanamera (Official Video) ft. Ms. Lauryn Hill, Celia Cruz, Jeni Fujita;WyclefVEVO;4320002.0;34841.0;1019.0;True;True;19552207.0;3.475806451612903;Spotify;;;
Wyclef Jean;Killing Me Softly With His Song;Greatest Hits;compilation;765;437;-10122;0.0727;0.0271;1.31e-06;167;498;92402;4.838216666666667;Fugees - Killing Me Softly With His Song (Official Video);TheFugeesVEVO;351401822.0;2549466.0;42859.0;True;True;518080621.0;2.616766467065868;Spotify;;;
Wyclef Jean;911 (feat. Mary J. Blige);The Ecleftic -2 Sides II A Book;album;747;646;-9185;191;273;3.7e-06;0.0931;0.73;87011;4.322216666666667;Wyclef Jean - 911 (Official Video) ft. Mary J. Blige;WyclefVEVO;106612445.0;604537.0;16481.0;True;True;44724495.0;6.938775510204081;Youtube;;;
Wyclef Jean;Perfect Gentleman (feat. Hope);The Ecleftic -2 Sides II A Book;album;827;806;-8156;301;216;0.0;0.27;528;136036;4.163783333333333;Wyclef Jean - Perfect Gentleman (Official Video) ft. Hope;WyclefVEVO;13840269.0;59814.0;2411.0;True;True;39390397.0;2.9851851851851854;Spotify;;;
Antonio Vivaldi;Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156);Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156);single;429;258;-16967;0.0549;957;893;115;0.0972;78809;1.87255;Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156);florianchristlVEVO;534308.0;20158.0;374.0;True;True;47086826.0;2.243478260869565;Spotify;;;
Antonio Vivaldi;The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto;"The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""";album;0.4;247;-18249;0.0423;818;0.64;119;394;162078;3.3642166666666666;"Antonio Vivaldi - Concerto No.4 in F minor, Op.8, RV 297, "" L'inverno "", Allegro Non Molto";Mozafunkula;8398449.0;137622.0;3070.0;False;False;29907551.0;2.0756302521008405;Spotify;;;
Antonio Vivaldi;The Four Seasons - Summer in G Minor, RV. 315: III. Presto;"The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""";album;0.34;489;-15316;0.0412;0.83;0.91;141;468;157024;2798;The Four Seasons - Summer in G Minor, RV. 315: III. Presto;Adrian Chandler - Topic;389135.0;7945.0;87.0;True;True;37534381.0;3.468085106382979;Spotify;;;
Antonio Vivaldi;"The Four Seasons - Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto";Vivaldi: The Four Seasons;album;0.48;163;-19117;0.0645;0.81;754;93;212;158366;3.40245;"Antonio Vivaldi - Concerto No.4 in F minor, Op.8, RV 297, "" L'inverno "", Allegro Non Molto";Mozafunkula;8398449.0;137622.0;3070.0;False;False;24322236.0;1.7526881720430108;Spotify;;;
Antonio Vivaldi;"Concerto for Strings in G Major, RV 151, ""Alla Rustica"": I. Presto";Vivaldi: Concertos for Strings;album;433;291;-17.56;0.0501;903;907;367;631;106.65;1.3306666666666667;Concerto alla Rustica in G Major, RV 151 --  Antonio Vivaldi (1678-1741);San Francisco Conservatory of Music;170420.0;1380.0;78.0;False;False;10775742.0;0.7929155313351498;Spotify;;;
Antonio Vivaldi;Cello Concerto in E Minor, RV 409: II. Allegro;Vivaldi: Concertos for 2 Cellos;album;396;229;-18866;0.0365;988;645;153;834;144615;1.0211166666666667;Cello Concerto in E Minor, RV 409: II. Allegro;Antonio Vivaldi - Topic;3997.0;59.0;0.0;True;True;2067642.0;1.4967320261437909;Spotify;;;
Antonio Vivaldi;"The Four Seasons, Violin Concerto No. 4 in F Minor, RV 297 ""Winter"": II. Largo";Sinkovsky Plays and Sings Vivaldi;album;0.33;0.0649;-25176;0.0443;898;6.19e-05;0.0931;0.34;83398;1.9651166666666666;"Antonio Vivaldi - Concerto No.4 in F minor, Op.8, RV 297, "" L'inverno "", Allegro Non Molto";Mozafunkula;8398449.0;137622.0;3070.0;False;False;19981370.0;0.6970998925886144;Spotify;;;
Antonio Vivaldi;"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto";Vivaldi: The Four Seasons;album;362;569;-15394;0.0345;876;0.91;327;746;148692;2.89045;"A. Vivaldi Concerto No. 2 in G minor, RV 315, ""L'estate"" (Summer) - Presto";Anton Paisov;184825.0;5190.0;122.0;False;False;7823236.0;1.7400611620795106;Spotify;;;
